"The North Face","ThermoBall Hooded Insulated Jacket - Men's","108995957",4,"I LOVE the jacket. I have a size Large Marmot puffy without a hood, it's pretty bulky. I was looking for a puffy to layer with one of my summit jackets that had a hood, and the North Face Thermoball fits perfectly. I'm also planning to use this for some climbing expeditions. I haven't had any chance to really test it out in cold weather, but It's extremely fashionable and the small size fits great. 5'9"" 155lbs","NOT_EMPLOYEE","2017-03-15 00:00:00","I've used it once or twice and have initial impressions",""
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","108968394",3,"Since this jacket started appearing on retail stores just before winter sets in, I thought I'd purchase one with the expectation that this would keep me warm in the great outdoors.   While it may be good for its recommended use i.e. hiking, climbing, skiing, it cannot keep me warm during winter days when I take the dog outside.  Not ideal for stop and go activity such as standing still outside waiting for the dog to finish sniffing or anything below 35 above esp when considering the wind factor.  As a jacket I would classify it as a car coat, late fall/early spring jacket.  The stitching, the zipper, pocket and hood design, pocket locations and pocket depth, lightweight are nice touches.  ","NOT_EMPLOYEE","2017-03-07 00:00:00","I've used it several times",""
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","2079096087",5,"Great Jacket. It fits great and has kept me warm to below zero degrees. The pocket style stuff sack works well for backpacking.","NOT_EMPLOYEE","2017-03-01 00:00:00","",""
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","109262011",2,"I really liked the construction and the feel of the jacket but it was just too big.  I lift weights routinely but am not excessively muscular but medium sized shirts and jackets are almost always tight around my back and shoulders.  This jacket was way too big in those areas, as well as the biceps too. ","NOT_EMPLOYEE","2017-02-20 00:00:00","",""
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","100206183",5,"I bought this for my husband and he loved it and he said is very warm and coumfy.","EMPLOYEE","2017-02-15 00:00:00","I've used it several times",""
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","1566281743",5,"Really love this jacket. I don't have many north face items but I am really impressed. It is lightweight but also very warm. I wear this snowboarding, snow biking, hiking or just out and about.  I bought the red color and really like it. I have had a problem in the past with north face items fitting me too wide but didn't have that issue with this jacket. ","EMPLOYEE","2017-02-10 00:00:00","","true"
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","109224130",5,"Take backcountry extra 20% OFF Coupon from: outdoorback.tk","NOT_EMPLOYEE","2017-02-07 00:00:00","",""
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","2193560",5,"i'm happy with my purchase. this is a great jacket, super lightweight but warm. it was large than i was expecting, so i advise taking a smaller size.","EMPLOYEE","2017-02-07 00:00:00","I've used it several times",""
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","106017869",5,"Just as always TNF makes amazing/quality products. Simple jacket that's easy to stuff quickly into it's own pocket for storage or a small backpack compressed. I've been in moderately cold areas nothing lower than 55F and it's kept me comfortably warm for how thin and compact it is. As far as size I think they've got it right for my body type; slim fit. I've got several thermoball jackets and plan on buying more as new colors come out!!","NOT_EMPLOYEE","2017-01-26 00:00:00","I've put it through the wringer",""
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","520907",4,"Luv this jacket in Gingerbread Brown color.  Very unique color. It has that right mix of brown-orange Fall color that I've been looking all these years; maybe burnt sienna on the Crayola box if I'll recall it correctly.  I hope they make more jackets in this color as  I get a lot of compliments and it is very hard to find.  It has two large zipped pockets.  With only a waffle henley or an office long sleeve shirt and as long that it's not windy, it keeps me decently warm when the NYC temps is in the 40s (wet or dry weather).  It is also not bulky to wear and appears to hold up on almost daily city use.

My gripes with North Face jackets is that they should make single Napoleon pocket and two-way zip standard on all jackets.  

As for the fit vs my body type, due to being a regular in the weight room over the years, I am in that category where not only am I transitioning from a medium to a large, the large size fits me all over well except for the length of the jacket.  Lately, I tend to have fitting issues in the upper-arm, armpit diameter, shoulder, chest/lats areas.  Had I picked size medium, I worry that I might outgrow it by next year like my last year's Thermoball Remix jackets.   But with the size large, the extra material at the torso region tends to bunch up when I sit.","NOT_EMPLOYEE","2017-01-21 00:00:00","I've used it several times",""
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","108440474",5,"Oh what a jacket! I had my medium exchanged because it ran too large, but the small fits perfectly! Haven't taken it out outdoors, but I can't stop wearing this magic gem daily with a light baselayer underneath. So light and warm! Magical! Plus I got it on sale which made it a steal. Thanks Backcountry!","NOT_EMPLOYEE","2017-01-18 00:00:00","I've put it through the wringer",""
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","107951640",5,"I've found that this guy keeps me almost as warm as my 800 fill down jackets, but doesn't seem to get nearly as stuffy. The other perk of this jacket, being that it is synthetic, is that doesn't turn into a big pile of stinky garbage when it gets a little wet. I just gave one to my Dad for Xmas and he won't stop singing it's praises. ","EMPLOYEE","2017-01-17 00:00:00","I've put it through the wringer",""
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","3445523",5,"I get hot very easily, so when I would go to work or the store in the winter I would always leave my jacket at home.  1 minute of suffering is better than 15, right?  Well, this jacket fixed all my problems. it is definitely warm enough for short walks or for physical activities in below freezing weather, but also seems to breathe well enough that I can leave it on but unzipped inside for 15-30 minutes without breaking a sweat. ","EMPLOYEE","2016-12-27 00:00:00","I've put it through the wringer",""
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","2089916",5," It is amazing How a jacket this light can keep you so warm!","EMPLOYEE","2016-12-23 00:00:00","",""
"The North Face","ThermoBall Hooded Insulated Jacket - Men's","108750534",3,"I bought this for my 14 year old son. Its cute and is very warm. Unfortunately it was way too big. The arms are bigger than expected.  My husband tried it on, he is 5'10 with normal build and broad shoulders. It fit him pretty good with plenty of room but it wasn't his style so I returned it. ","NOT_EMPLOYEE","2016-12-20 00:00:00","I've used it once or twice and have initial impressions",""
"The North Face","Resolve 2 Hooded Jacket - Men's","1582109",4,"Lightweight, folds up nice and compact. length is great with enough coverage. perfect for throwing on top of any outfit when the rain or wind hits, the hood can be folded and tucked into the neck of the jacket, but I mostly leave it out. No pockets on the inside, just a mesh lining. ","EMPLOYEE","2017-11-30 00:00:00","I gave it as a gift but have feedback to share","true"
"The North Face","Resolve 2 Hooded Jacket - Men's","599408985",5,"Bought this for my daughter in law and she loves it! Roomy enough to add layers underneath. Great colors!","EMPLOYEE","2017-11-05 00:00:00","I gave it as a gift but have feedback to share",""
"The North Face","Resolve 2 Hooded Jacket - Men's","2416661",5,"I picked this up for my trip in northern Europe this fall and it was everything i could have asked for. The jacket is easily packable so a breeze to toss in your pack and it kept me dry during any of the little surprise storms that caught us off guard while adventuring around.  The fit allows for a little layering underneath from a sweater or long sleep so great for those cooler fall days when the weather goes south.","EMPLOYEE","2017-10-31 00:00:00","I've put it through the wringer","true"
"The North Face","Resolve 2 Hooded Jacket - Men's","100692098",3,"Nice color, good waterproof qualities. I can manage no PitZips  but this jacket  has a problem: the hood is HUGE..... is adjustable in some ways but not enough. The hood is always interrupting your vision and that is annoying. The Marmot Precip Jacket is better ","NOT_EMPLOYEE","2017-10-27 00:00:00","I've used it several times",""
"The North Face","Resolve 2 Hooded Jacket - Men's","110096445",5,"I like this coat.  It's not heavy.

Again, THIS IS A LIGHTWEIGHT COAT.

It works well for me because I wanted something I could wear as an outer layer and still be able to layer up under.  It fits well and keeps me dry.","NOT_EMPLOYEE","2017-09-06 00:00:00","I've used it several times",""
"The North Face","Resolve 2 Hooded Jacket - Men's","1267994764",4,"Great wind shield and rain cover, during a heavy rain the isolation was perfect, also has a cover in neck that keeps you warm. Pictures reflect properly the color and fits as expected. This is a high quality and affordable product. ","EMPLOYEE","2017-08-31 00:00:00","I gave it as a gift but have feedback to share",""
"The North Face","Resolve 2 Hooded Jacket - Men's","108755355",5,"I got this jacket as a gift for my brother.  He absolutely loves it. It fits great, has a little wiggle room  and is super Lightweight. My dad wants one too now. ","NOT_EMPLOYEE","2017-08-03 00:00:00","I've used it several times",""
"The North Face","Resolve 2 Hooded Jacket - Men's","109856364",5,"I needed a lightweight rain jacket to take on a trip to Ireland in July.  I don't believe I could have made a better choice.  ","NOT_EMPLOYEE","2017-08-02 00:00:00","I've used it several times",""
"The North Face","Resolve 2 Hooded Jacket - Men's","109843130",5,"This jacket is wonderful and much thicker and heavier than the average windbreaker. I originally ordered the XL size but had to return it for the large.  Just keep in mind that this particular jacket has more than enough room for under layers and still plenty of room to move around freely. ","NOT_EMPLOYEE","2017-07-10 00:00:00","I returned this product before using it",""
"The North Face","Resolve 2 Hooded Jacket - Men's","109818905",5,"I never buy anything for myself! (I have teenagers so...) but I decided I wanted an orange NorthFace rain jacket a while back (I was watching Broadchurch and liked the character's rain jacket). So I finally did some research and found one for sale on backcountry.com. I LOVE it! The fit is perfect, the color is vivid and the construction of the jacket is superb.
Velcro tabs, a hideaway hood, pockets, it's great!
The shipping was so fast that it actually arrived a day ahead of schedule!
This is my new favorite website.
","NOT_EMPLOYEE","2017-06-29 00:00:00","I've used it once or twice and have initial impressions",""
"The North Face","Resolve 2 Hooded Jacket - Men's","107840426",4,"Looks good, fits well, and it keeps me warm and dry. There isn't much more to say about this jacket, I definitely recommend it.","EMPLOYEE","2017-05-18 00:00:00","I've put it through the wringer",""
"The North Face","Resolve 2 Hooded Jacket - Men's","109329948",4,"I live in the north east and the weather conditions are unstable and i wear this everyday. it keeps me warm and dry and it is roomy so i can layer underneath.","NOT_EMPLOYEE","2017-03-31 00:00:00","I've used it several times",""
"The North Face","Resolve 2 Hooded Jacket - Men's","109365398",5,"I wanted a nice rain coat/wind breaker for spring snowboarding and just running around. I picked this one up, and I have put all my other coats ""on the hanger"" since. Unlike my other TNF rain coat, this has a 2nd layer ""liner"" - NOT insulated, but keeps that wet feel of the fabric off your skin, and the water beads right up like its got a fresh coat of wax. I like the high collar, not because I like my collars up to be cool, but it keeps the wind off my neck very well. True fit, nicely cut for my style. Room for a hoody and still comfy. I'm 6'0, and 290lbs. Bought a 2XL.","NOT_EMPLOYEE","2017-03-17 00:00:00","I've used it several times",""
"The North Face","Resolve 2 Hooded Jacket - Men's","109388071",5,"Take a 20% off coupons discount from:  outdoorback.tk","NOT_EMPLOYEE","2017-03-12 00:00:00","",""
"The North Face","Resolve 2 Hooded Jacket - Men's","108171129",5,"This jacket was excellent for Cerro Chirripo, Costa Rica hike. It protected me of rain and it's very light and comfortable.","EMPLOYEE","2017-03-09 00:00:00","I've used it several times",""
"The North Face","Resolve 2 Hooded Jacket - Men's","6223593",4,"I mistakenly bought the wrong size (S instead of XL) so I gave it to my wife.  Fits her well, and keeps her dry in most rainstorms.","NOT_EMPLOYEE","2017-03-07 00:00:00","I've put it through the wringer",""
"The North Face","Resolve 2 Hooded Jacket - Men's","108362025",4,"I ordered an XL and it was a little bigger than I expected. I am 6'2"" and I weigh around 230. The jacket is still big even with a bulky sweater underneath. If you are my size, I'd try the Large. Other than that, it has kept me dry during these last few storms. Seems like good quality.","NOT_EMPLOYEE","2017-02-21 00:00:00","I've used it several times",""
"The North Face","Resolve 2 Hooded Jacket - Men's","1008267443",5,"I bought two of these jackets and I got to say that it is just what you would expect. Perfect for outdoors activities!","EMPLOYEE","2017-02-11 00:00:00","I gave it as a gift but have feedback to share",""
"The North Face","Resolve 2 Hooded Jacket - Men's","108045878",3,"I was disappointed in the last two jackets I ordered from Backcountry. There was not enough info in order to make a good decision on my purchase. Both items I ordered were very light weight and not suitable for my needs (they were to lightweight for cooler weather) . Sending them back.","NOT_EMPLOYEE","2017-02-08 00:00:00","",""
"The North Face","Resolve 2 Hooded Jacket - Men's","108158000",4,"Good jacket to be used with layers. Thinner outer layer than expected, similar to a windbreaker.  Good in windy conditions but make sure to wear layers under. ","EMPLOYEE","2017-02-07 00:00:00","",""
"The North Face","Venture 2 Hooded Jacket - Men's","110294108",5,"The venture jacket is extremely light weight and easily packable for trips or storage. It's been my go-to jacket for styling, layering, or first line defense against rain. In high humidity and rain, the jacket seemed to be less breathable than when humidity is at more dry levels. The nice thing is that the vents under the arms unzip to allow ventilation. I ordered this jacket two sizes too large, intentionally, for the purpose of putting it on over flannels or hoodies, and it was worked phenomenally for me. My one complaint may be that the hood of the jacket fits small over hats such as snapbacks or thick beanies even though the jacket is even larger than I need. The jacket fits great though, the length is true to size, which was expected and accounted for when ordering, but the sleeves were not too long! The cuffs of the sleeves and the hem of the jacket are all adjustable for fit, comfort, and dryness, as well as zipping pockets and a cover layer for the front zipper. I am thoroughly impressed with the ability of this jacket to entirely block out the rain and even strong winds. Wish I had photos for fits, but this is definitely a must-have jacket.","EMPLOYEE","2017-10-27 00:00:00","I've put it through the wringer","true"
"The North Face","Venture 2 Hooded Jacket - Men's","1348289924",4,"I went against my better and got a large. I'm glad I did. It fits me perfectly. I can't wait to use this in the winter. ","EMPLOYEE","2017-10-04 00:00:00","I've used it once or twice and have initial impressions",""
"The North Face","Venture 2 Hooded Jacket - Men's","1649523674",5,"Nice jacket","EMPLOYEE","2017-08-30 00:00:00","",""
"The North Face","Venture 2 Hooded Jacket - Men's","109340080",5,"After the last jacket I used started leaking water every time it drizzled I decided to upgrade to a new brand. This jacket has fulfilled every expectation (though I haven't had many opportunities to use it yet). It works well in the rain and also works as an excellent windbreaker. Besides all of that it looks great and has a lot of awesome color options. It's also extremely comfortable to move and climb in, even with multiple layers underneath.","EMPLOYEE","2017-08-28 00:00:00","I've used it several times",""
"The North Face","Venture 2 Hooded Jacket - Men's","109932069",5,"Firstly, this is an excellent rain jacket. I keep mine bundled on my NF backpack. Love the zippered pits. However, the first one I purchased was a blue one in ""heather"" finish and it was totally different and heavier that the ""regular"" one I ended up with. The heather version wasn't bad but is much heavier and didn't breath well. It also had a different material for the water proofing on the inside. Honestly, it seemed more water proof and would be great as a cold weather shell but not summer.  The point is that I couldn't believe the difference in the two materials and how they were like 2 totally different jackets. So if you want a light rain jacket, make sure it doesn't have ""heather"" in the description. ","NOT_EMPLOYEE","2017-08-24 00:00:00","I've used it several times",""
"The North Face","Venture 2 Hooded Jacket - Men's","109774650",5,"You cant hand me a North Face product I wont like. I am extremely passionate about their gear and would recommend any item. They are the Haagen Daz of outdoor gear. Aside from the large selection of clothes I have, I also have backpacks and lot of other gear I am using on a continuous basis. 

This jacket fits great and is true to size. I picked this up for the upcoming ski season and my brother took it to FL with him as he was concerned about hurricane season so I will have to get another one. It is light so it offers you the ability to add/remove layers as desired. It packs light and is great for any conditions. I use mine for preseason and spring season ski/boarding. If you have any questions, please feel free to reach out to me. ","NOT_EMPLOYEE","2017-08-23 00:00:00","I've used it once or twice and have initial impressions",""
"The North Face","Venture 2 Hooded Jacket - Men's","110047028",2,"Bought a Medium in this and the sleeves extend to the end of my fingertips. Perhaps I have abnormally short arms, but haven't had issues with any other North Face Mediums so this was surprising. Returning for another option. ","NOT_EMPLOYEE","2017-08-23 00:00:00","I returned this product before using it",""
"The North Face","Venture 2 Hooded Jacket - Men's","109623622",5,"I have used this a couple times during long drizzle rains while up on top the Mogollon Rim. No issues with the jacket letting water in. I have not had the opportunity to try it in a downpour; but if it's raining that hard, i'd recommend finding shelter somewhere :D. I found the jacket to be a tad snug, not that it reduces the capability or use of the jacket. Just not a lot of room for me to add a bunch of layers. Lightweight, compact/packable, and a great deal!","NOT_EMPLOYEE","2017-08-21 00:00:00","I've used it several times",""
"The North Face","Venture 2 Hooded Jacket - Men's","1433278121",5,"Love the look.  Have not been able to test it yet, but the XL fit is awesome for a 200 lb 6-3 male.","NOT_EMPLOYEE","2017-07-26 00:00:00","",""
"The North Face","Venture 2 Hooded Jacket - Men's","105657727",4,"This jacket for the price point is great! I've used it two years in a row sheep hunting and it keeps the water off when needed. It's very durable as well. It's not the best for hiking in as it does not breathe too well. But if you need to cover up when you're laying low or glassing in the rain, it's perfect. ","NOT_EMPLOYEE","2017-07-19 00:00:00","I've put it through the wringer",""
"The North Face","Venture 2 Hooded Jacket - Men's","1267994764",5,"It's a great wind breaker, it kept me dry during rainy days and I really like that it breaths very nicely.
Also, It has plenty of room to move without feeling baggy, the pockets are comfortable as well as the hood.","EMPLOYEE","2017-07-07 00:00:00","I gave it as a gift but have feedback to share",""
"The North Face","Venture 2 Hooded Jacket - Men's","109793920",5,"take a another coupons code from outdoorback.tk","NOT_EMPLOYEE","2017-07-03 00:00:00","",""
"The North Face","Venture 2 Hooded Jacket - Men's","2072372945",4,"This jacket is well worth the price, nice and dry, and surprisingly warm for being just a shell. Def recommend.


","EMPLOYEE","2017-06-26 00:00:00","I've used it several times",""
"The North Face","Venture 2 Hooded Jacket - Men's","4871623",4,"I bought the original Venture Jacket in 2010 and had to finally retire it. It held up fairly well until earlier this year due to 2 reasons: it started very easily wetting out and the inner layer started peeling off. It did get clammy quite often but that will happen with almost any jacket. I often used it as part of a layering system when I would go snowboarding and it held it's own.  If you're working on a budget, this could be an option for you but don't expect a fully bombproof jacket.","NOT_EMPLOYEE","2017-06-18 00:00:00","I've put it through the wringer",""
"The North Face","Venture 2 Hooded Jacket - Men's","814727555",2,"Bought ours in 2013 and living in Florida we don't use them that often. Nice for a short walk during a  warm drizzle but noticed when walking in the rain for a while the jacket does not stay dry inside at all ... 
Pitty... ","NOT_EMPLOYEE","2017-06-16 00:00:00","",""
"The North Face","Venture 2 Hooded Jacket - Men's","106570038",4,"Bought this for my little brother as a gift. His feedback is that it keeps him dry, and fits well.","EMPLOYEE","2017-06-04 00:00:00","",""
"The North Face","Venture 2 Hooded Jacket - Men's","108158416",5,"Bought this jacket for my brother as a birthday gift. He was looking for simple, breathable, light weight  rain jacket. I looked into a few options, but have always heard great things about the Venture 2. 

He was excited to receive and it used on a hike he did in Southern California soon after. It can get super muggy down there, especially when it rains. This jacket was great, especially because of its breathability through the underarms. 

Definitely recommended!","EMPLOYEE","2017-06-01 00:00:00","I gave it as a gift but have feedback to share","true"
"The North Face","Venture 2 Hooded Jacket - Men's","108402257",5,"I recently took this to Havana 2 days after I bought it (after I saw the weather report).  2 days in we got caught in a downpour from a the main ocean front walkway to our apartment.

It was perfect in that environment, especially with the ""pit zippers"" since it was still humid and warm. 

It fits true to size and has a classic look, IMO.  ","EMPLOYEE","2017-05-02 00:00:00","I've put it through the wringer","true"
"The North Face","Venture 2 Hooded Jacket - Men's","107924627",5,"Nice fitting jacket, light weight. Under arm vents come in handy. Keeps you dry and gets the job done! ","EMPLOYEE","2017-04-03 00:00:00","I've used it several times","true"
"The North Face","Venture 2 Hooded Jacket - Men's","106849736",5,"I was looking for a replacement jacket that would work as a shell, have a hood, repel rain, and have pit vents for added ventilation.  This jacket does all those things and for less than $60.  I've worn it in all conditions: showers to heavy rains and remained dry.  The hood is well designed and  I have not had any rain drip on my glasses.  The XXL size is large enough for a fat, round guy like me to wear a T-shirt and hoodie underneath and still be able to zip it up.  The zipper is excellent.  This jacket is so light.  I was worried the jacket would not feel good against my skin since it does not have a mesh liner, but I didn't notice any discomfort against my arms.  It blocks wind as well as rain.  It does not offer any warmth on a cold day though so wear that extra layer.  Thanks, Backcountry, for carrying larger sizes so a guy like me can still wear performance garments.  ","NOT_EMPLOYEE","2017-03-24 00:00:00","I've used it several times",""
"The North Face","Apex Bionic 2 Softshell Jacket - Men's","110400451",5,"Used as my shell jacket underneath my snowboarding jacket & cold weather jacket.
Take backcountry extra 20% OFF Coupon from: coupon-code.info","NOT_EMPLOYEE","2017-11-24 00:00:00","",""
"The North Face","Apex Bionic 2 Softshell Jacket - Men's","110010866",5,"I have 3 North Face jackets and this one is my 1st go to! The fit and features make it perfect. Just wish the logo was embroidered not rubber. I am 5' 10"" 170 LBS. I wear a 17 to 18 neck dress shirt. I got this in a large. Just enough room to layer a sweater.","NOT_EMPLOYEE","2017-11-17 00:00:00","I've used it once or twice and have initial impressions",""
"The North Face","Apex Bionic 2 Softshell Jacket - Men's","106403379",5,"I really like this jacket for lighter weather. Seems to hold up well and does the job. ","EMPLOYEE","2017-11-17 00:00:00","I've used it several times",""
"The North Face","Apex Bionic 2 Softshell Jacket - Men's","108298857",4,"Love the jacket, I have 5 different color  jacket. Not happy with  the rubber logo. Rubber logo vs the embroidered logo. Need to go back to the embroidered logo for the money that the jacket cost...","NOT_EMPLOYEE","2017-11-10 00:00:00","",""
"The North Face","Apex Bionic 2 Softshell Jacket - Men's","1017696140",4,"This is a stylish and comfortable jacket, but on my trip to Alaska, I was hoping it would cut the wind a little bit better.","NOT_EMPLOYEE","2017-06-30 00:00:00","",""
"The North Face","Apex Bionic 2 Softshell Jacket - Men's","105274927",5,"Used as my shell jacket underneath my snowboarding jacket & cold weather jacket. Does not under perform, great look and style. Find the color you want, and you'll look great anytime you wear this while feeling the warmth and comfort you need. 

","NOT_EMPLOYEE","2017-02-28 00:00:00","I've put it through the wringer",""
"The North Face","Apex Bionic 2 Softshell Jacket - Men's","3364308",1,"Who knows if this is a good jacket. Backcountry.com promised 2-day shipping and I needed the jacket for a unexpected trip. It took them NINE days to deliver (long after I flew out) and I had to scramble to find something else. I will never order from this company again -- far too flaky.","NOT_EMPLOYEE","2017-02-17 00:00:00","I returned this product before using it",""
"The North Face","Apex Bionic 2 Softshell Jacket - Men's","108265793",4,"Pretty solid coat that is excellent for mild to moderate cold. I would not suggest it for any harsh winter weather, but it is good at repelling wind, and somewhat capable of repelling water. 
The fit is fairly true to size. ","EMPLOYEE","2017-01-19 00:00:00","I've put it through the wringer","true"
"The North Face","Apex Bionic 2 Softshell Jacket - Men's","1010275179",4,"I was looking for a jacket for use at work in a dry and rocky area. I did some homework and came on the Apex Bionic 2 Jacket. I'm glad I listened to the fine folks of the internet because I scored big time with this purchase. 

The jacket runs true to size (perfect arm length), his good shoulder dexterity, a decent lining that breathes, and most importantly: is durable. I wore this thing through a winter in the high desert and it was ideal. I've had no issues with abrasion climbing on rocks or moving under load on shorter hikes. 

Obviously not a good choice for long distance movement as it is heavy and doesn't pack well, and probably not the best for hardcore alpine ascents in wet/ below freezing conditions, but for short, semi-technical movements, it's perfect. 

After 6 months of use, I can say it is no worse for wear. Use some Nickwax and it retains a decent amount of water resistance. Not a huge fan of the sleeve cuff velcro fasteners, but they work well enough in warm weather. I'm assuming it was considered in the design of the jacket, so no points off. 

Overall - 
*4/5 as an all around  jacket
* 5/5 for serious outdoor enthusiasts who need a durable wind-stopper for short term pursuits. ","NOT_EMPLOYEE","2017-01-08 00:00:00","I've put it through the wringer",""
"The North Face","Apex Bionic 2 Softshell Jacket - Men's","108854076",5,"This is a really good jacket for someone that works in an environment where they are needing a light jacket that can even be worn in a business environment.  I got the black on black and it looks good when I have to wear it to the office.","NOT_EMPLOYEE","2017-01-05 00:00:00","I've used it several times",""
"The North Face","Apex Bionic 2 Softshell Jacket - Men's","108501262",5,"I purchased this jacket and another one just like it for my husband and son for Christmas.  Different sizes and colors, or course, so they wouldn't get them mixed up.  They both love them and wear them quite often.","NOT_EMPLOYEE","2017-01-04 00:00:00","I gave it as a gift but have feedback to share",""
