"Patagonia","Nano Puff Bivy Insulated Pullover - Men's","106050775",5,"Light and packable. Comfy. stylish. And usually my body is really good at regulating its temperature but I get very warm in this thing. ","NOT_EMPLOYEE","2017-02-20 00:00:00","",""
"Patagonia","Nano Puff Bivy Insulated Pullover - Men's","108558385",5,"I bought this for my very outdoorsy nephew and his new wife as a wedding present.   They both love to  ski, backpack, bike and camp and have used this jacket for all activities.   Warm and lightweight.  Perfect as a mid layer or go to jacket. ","EMPLOYEE","2017-02-11 00:00:00","I gave it as a gift but have feedback to share","true"
"Patagonia","Nano Puff Bivy Insulated Pullover - Men's","1096759",5,"This might just be the best version of the Nano Puff yet.  Years ago Patagonia made a similar Down Sweater version of this, and I've been waiting for it to come back ever since.  The Nano Bivy has all the great lightweight/warmth/packability benefits of the regular Nano Puff, in a little bit different (and better?) style.  The zippered pocket has lots of storage, and the main pocket is just like your favorite pullover hoody.  I barely take this thing off all winter long...","VENDOR_REP","2017-02-09 00:00:00","I've put it through the wringer",""
"Patagonia","Nano Puff Bivy Insulated Pullover - Men's","107831597",5,"Is XXL the right fit ?","NOT_EMPLOYEE","2017-02-08 00:00:00","",""
"Patagonia","Nano Puff Bivy Insulated Pullover - Men's","106687398",5,"I gave this jacket to my sister as a gift as she prefers a mens cut to a women's but she absolutely loves the jacket.  It is light weight and a great layer in her ski jacket quiver.   Overall she says its her favorite jacket!","EMPLOYEE","2017-01-04 00:00:00","I gave it as a gift but have feedback to share","true"
"Patagonia","Nano Puff Bivy Insulated Pullover - Men's","105276147",4,"If you're reading this, you probably know that Patagonia builds tough outerwear that is short on bulk and long on performance.  The only issue with the Nano Puff Bivy is that it is cut one size smaller than it's sister, the Nano Puff Hoodie.  Not a problem for me as I intend to wear mine as a second layer over a simple t-shirt, but if you want to layer more than a shirt underneath, definitely order one size up.","NOT_EMPLOYEE","2016-12-12 00:00:00","I've used it several times",""
"Patagonia","Nano Puff Bivy Insulated Pullover - Men's","108452716",5,"He loves it! I have the women's version myself, and it is a great jacket. Nice to wear under  a shell while skiing on cold days, or a great lightweight insulated jacket for a night on the town. My boyfriend usually wears a L or XL depending on the brand and I would say this is true to size compared to other Patagonia items he owns.","NOT_EMPLOYEE","2016-12-10 00:00:00","I gave it as a gift but have feedback to share",""
"Patagonia","Nano Puff Bivy Insulated Pullover - Men's","108176499",5,"I'm a female that does not care so much for the tapered lines in woman's clothing so i ordered the mens pullover. I'm ft 8 inches with a 34 DD chest. originally i ordered the mens small but it was very tight along the bottom. i get that it holds in warmth but the size medium gives me more movement and i just love it! will be my primary clothing piece on a trip to equador next week. it's more functional than the nano puff pullover because it has hand pockets and a kangaroo pocket with a hood. oh, and the zipper goes down to mid chest. spend your money on the bivy and you will be pleased.","NOT_EMPLOYEE","2016-08-05 00:00:00","I've used it once or twice and have initial impressions",""
"Arc'teryx","Proton LT Hooded Insulated Jacket - Men's","4181118",4,"40"" chest
32-33"" waist

I didn't buy this, but tried it on at the local Arcteryx store in Boston while shopping for a new shell. I have an Atom LT, so I'll compare it directly to that. 

Fabric: Seems more durable than the Atom, and more closely resembles the Gamma series in overall feel, which I prefer.

Fit: It feels trimmer overall, and is most noticeable in the waist and arm holes. The waist is fine for me, and had enough room for a t-shirt and wool baselayer. I have larger shoulders, and the arm holes felt restrictive in the pit area. I can't tell if it's fabric build-up, or needs more room in the arm hole/chest , but I found it uncomfortable, and wouldn't like it for everyday wear.

Open up the pit area a bit, and I'd probably take the Proton over the Atom. ","NOT_EMPLOYEE","2017-02-19 00:00:00","",""
"Arc'teryx","Proton LT Hooded Insulated Jacket - Men's","801875",5,"I just put 5 Patagonia mid layer jackets on eBay & I'm buying another Proton as soon as they sell!  I went ice climbing on a bluebird day that started windy and in the teens and peaked at 37 (F) and I didn't have a breathable layer. I bought the Proton LT before heading out and it performed amazingly ALL DAY long!  That was two weeks ago and I haven't taken it off since... The best part is no static shock like all my Nano PUFF & NP Airs EVERY TIME I took them off.  6' 205lbs the L was climbing comfortable but I went with the XL for all around comfort 5 Stars +++","NOT_EMPLOYEE","2017-01-23 00:00:00","",""
"Arc'teryx","Proton LT Hooded Insulated Jacket - Men's","801875","","Description","NOT_EMPLOYEE","2017-01-23 00:00:00","",""
"Arc'teryx","Proton LT Hooded Insulated Jacket - Men's","108578174",5,"I also have the Atom LT and love that jacket. But the extra water and wind resistance in this jacket is fantastic keeps me toasty as a stand alone jackets even when temps drop into the teens. Its practical in the backcountry, but also casual and sharp looking in town. Super happy with this jacket and definitely digging the external chest pocket for all my extra chapsticks.","NOT_EMPLOYEE","2017-01-22 00:00:00","I've put it through the wringer",""
"Arc'teryx","Proton LT Hooded Insulated Jacket - Men's","108500977",5,"Whether you're waiting your turn on the crag, chasing face shots on a powder day, or if you're simply trying to look good on a Friday night, the Arc'teryx Proton is perfect for any activity.
It provides enough warmth to make an amazing outer layer on brisk spring or fall days and an even better mid layer on  colder days, while you're riding the lift up to get that perfect line.

","EMPLOYEE","2017-01-01 00:00:00","I've used it several times",""
"Arc'teryx","Proton LT Hooded Insulated Jacket - Men's","1048885",5,"The Arcteryx Proton LT Hoody is a super breathable and dynamic insulated jacket that excels when you're getting active. It's a great outer layer for hike in the fall, and as soon as the temps drop, throw a shell over it, and you'll find that it's not too bulky, and allows your body to breathe while staying warm. The fit is trim, so it can layer easily - if you like a more generous fit, you may want to consider sizing-up. I am 6'2"" 185 and the Large is great for me. ","EMPLOYEE","2016-12-08 00:00:00","I've used it several times",""
"Patagonia","Nano-Air Insulated Jacket - Men's","106677841",5,"I used this as my mid layer on Everest Trek in Nov. This is a really good jacket. I wore it inside a hard shell while trekking and just as an outer shell at the lower camps. It is amazingly comfortable and very breathable. I loved it and will be putting it through the wringer. ","NOT_EMPLOYEE","2017-12-07 00:00:00","I've used it several times",""
"Patagonia","Nano-Air Insulated Jacket - Men's","4913568",5,"This is a pretty special jacket, so I think a lot of the bad reviews have to do with the expectations of the jacket. This thing is absurdly breathable, which means it's great for some things and bad for  others. For wearing alone as your outer layer walking around town mid-winter... bad, it's going to let the air in and not keep you very warm at all. But for wearing while hiking, skiing, running, etc. in cold weather where you need some warmth, but would rapidly over heat in a traditional insulated jacket... it is incredible. 

To be clear, I still use this as my go-to around town jacket for fall and spring, but mid-winter you need to either add a shell over it or grab a normal puffy. 

The primary reason I bought this though, and the purpose it serves that makes it worth every penny to me, is for ski touring in the winter. Every other insulated jacket I ever owned I had to remove and put in my back at some point on my ski tour because even on the coldest days they would make me sweat. This jacket breathes so well that I can keep it on and fully zipped on most tours without getting excessively sweaty. Not only does that mean less over-heating on the hike, but I stay dry so I don't get as cold at the top of the hike either. Then I throw my shell on for the ski down, and with a shell over it this jacket is plenty warm. 

If you are just looking for a more casual jacket to wear around all winter, Patagonia has better offerings like the hi-loft down hoody (which is what I grab when it gets too cold for the nano-air). ","EMPLOYEE","2017-11-22 00:00:00","I've put it through the wringer",""
"Patagonia","Nano-Air Insulated Jacket - Men's","108265794",5,"The Nano Air is my favorite insulated jacket, keeping me warm at work, around town, and on the mountain. The stretch and breathable fabric is so comfortable you will never want to take it off.","EMPLOYEE","2017-09-20 00:00:00","I've put it through the wringer","true"
"Patagonia","Nano-Air Insulated Jacket - Men's","109400369",5,"The clothes are very warm, soft and light. They feel comfortable after wearing them. In short, they are the best clothes I've ever worn.","NOT_EMPLOYEE","2017-09-14 00:00:00","I've used it several times",""
"Patagonia","Nano-Air Insulated Jacket - Men's","108605050",5,"This is the one Patagonia jacket that everyone needs in their closet! It is the perfect active midlayer for any outdoor activity that requires breathability and warmth. I mainly used it for skiing and it works perfect! It keeps me warm when I'm on the lifts and then breaths oh-so-well when I'm working hard that I dont sweat and get clammy and wet! Look no further if you are looking for that perfect midlayer. This is the best one out there!","EMPLOYEE","2017-08-23 00:00:00","I've put it through the wringer","true"
"Patagonia","Nano-Air Insulated Jacket - Men's","108213806",3,"Pros:
Breathable
Warm

Cons:
Durability
Packability
Weather resistance
Regular Fit

Recommended Uses:
Skiing Mid Layer
Hiking Mid Layer
Cool (Not Cold) Weather Belay Jacket
Casual Use

It seems like this jacket is on sale all the time. I don't think it is worth the full price, and if I were paying full price for a synthetic mid layer, I would probably go with the Atom LT. That being said, when you can get it for under $150, it's a great jacket. I find that it's comfortable in a fairly wide temperature range, and I don't have to take it off immediately when I start moving. The breathability is good, but be aware that this means your phone will get soaked in your chest pocket (at least in my experience). This jacket has a regular fit, so it's not super slimming, and doesn't fit very well under athletic cut shells (which can be annoying when trying to climb with this layer), but excels as a mid layer under other regular cut shells. I will use this jacket as an outer layer when it's not too cold, but agree that it doesn't block wind very well, and definitely doesn't block rain. I'm not super impressed with the durability, as I have noticed some pilling around the neck and lower back. Also, the hooded version has two chest pockets, while the non-hooded only has one. Not sure what the reasoning was behind that, but I find myself reaching for the hooded version more often. ","NOT_EMPLOYEE","2017-06-08 00:00:00","I've put it through the wringer",""
"Patagonia","Nano-Air Insulated Jacket - Men's","913400125",5,"This jacket is great to use for a number of different activities from skiing to camping to around-town use. It is super comfy to wear and offers the warmth of a puffy while breathing well and not running the risk of losing its insulation value if it gets wet. It's very lightweight and easy to stuff in your bag for any occasion. I personally have used if for a number of early morning sunrise hikes and under a shell in the snow. If you are looking for a great down-alternative insulation layer, this is your jacket.","NOT_EMPLOYEE","2017-05-31 00:00:00","I've used it several times",""
"Patagonia","Nano-Air Insulated Jacket - Men's","3944767",3,"High amounts of static in the past winter when wearing. Sweat goes through the chest pocket when running. Probably due to breathability of jacket. Good fit. Wish there were more secret pockets.","NOT_EMPLOYEE","2017-04-22 00:00:00","I've put it through the wringer",""
"Patagonia","Nano-Air Insulated Jacket - Men's","109394162",5,"This jacket is so great for so many different seasons.  I've used it every season for so many activities.  Hiking, camping, snowboarding, winter hiking and hammocking.  It's so lightweight that if I'm not wearing it, it's in my pack.  ","EMPLOYEE","2017-03-26 00:00:00","I've put it through the wringer","true"
"Patagonia","Nano-Air Insulated Jacket - Men's","108043814",5,"Super cozy jacket that I had planned to use touring.  The Grecian blue color is nice, but I got a large which is a bit big on me.  ","EMPLOYEE","2017-03-05 00:00:00","",""
"Patagonia","Nano-Air Insulated Jacket - Men's","100104982",2,"I was in the market for a lightweight mid-layer and fell for the orgasmic reviews here on BC.  First of all, the jacket new looks relatively used out of the bag. The material just looks dingy/wrinkly when compared to the nano puff or other branded mid-layers/soft shells. It's also anything but resistant to staining, so be careful. Secondly, the zippers are robust enough, but the cloth gets caught up in the them way too easily, especially the pockets. One has to be very deliberate to get them opened or closed with one pull. Annoying! Underneath another layer it provides good insulation for the weight, but by itself it's totally permeable to the elements. That said, nestled in between a Cap 4 base and a GT Pro shell, I stayed relatively warm on a butt cold summit day to the top of Aconcagua, so mission accomplished. Of course, after three weeks of use and two washes, it's still stained and looks dingier than when it was new.  Therefore, it's now relegated to my technical clothing box as I will only use it from now on as a non-visible mid-layer. In summary it's good as a mid-layer but little beyond that; appearance and value lacking. ","NOT_EMPLOYEE","2017-02-06 00:00:00","I've put it through the wringer",""
"Patagonia","Nano-Air Insulated Jacket - Men's","108539526",5,"This thing is awesome. I was so worried about size, but this thing fits perfectly. I am 6'4 and 190. I got the XL. Super comfy. I can wear it in my office at 70 degrees and walk outside at 18 degrees. They had the ""put it on, leave it on"" nailed! ","NOT_EMPLOYEE","2017-01-06 00:00:00","",""
"Patagonia","Nano-Air Insulated Jacket - Men's","107515808",4,"This review is for sizing and feel only for now....   I received this as a gift in size Large. I'm 6 feet tall and 200lbs.  It was a tight fit in the shoulders and chest and torso length.  It was a close call, but there was no room for error, or anything else.  As a casual coat with a tight modern fit, it would be ok. But I've sent it back with plans to get the XL for more roominess. The sleeves were awesome though. Length to spare, and good cuffs so they don't dangle.  Very nice material and warmth to weight and comfort.  This happens to me at times, as I'm stuck right between L and XL.  I'll write more when the next size comes in. ","NOT_EMPLOYEE","2016-12-22 00:00:00","",""
"Patagonia","Nano-Air Insulated Jacket - Men's","6099272",5,"Warm, comfortable (you could sleep in it), full zip, full movement, layers well with shell, best of Patagonia.
Ideal for hiking, climbing, and sking cc or dh. I have bought many mid layers in the past a repeat buy in the future for me.","NOT_EMPLOYEE","2016-11-22 00:00:00","I've used it several times",""
"Patagonia","Nano-Air Insulated Jacket - Men's","101580451",5,"This jacket is liking zipping yourself up in a comfy quilt. It has the warmth of a puff jacket but is flexible and breathable. I bought this jacket for skiing but find myself wearing it every day. My other coats are now being neglected. I haven’t been rain yet so I can’t comment on how waterproof it is but I would definitely wear a shell over it if I knew there was going to be any amount of rain. I have worn this coat in a wide range of temperatures and find it perfect for anything down to 30 degrees. I would probably add another layer if it got much cooler than that. The jacket looks great on the mountain or around town and layers well both underneath a shell or over a flannel. This jacket I a must buy!","EMPLOYEE","2016-11-13 00:00:00","I've used it several times",""
"Patagonia","Nano-Air Insulated Jacket - Men's","1933876280",5,"I've had this jacket for only a few days and it's already blown my mind. Living in the midwest of the states I go through 4 seasons in any given week. This jacket is great for 40 and rainy  or 70 and breezy. I want to sleep in it and never take it off already.

I bought a size medium and the sleeves are just a little long but there's not an excessive amount of slack in them, I can already tell you this is going to be my daily driver for the foreseeable future.  ","NOT_EMPLOYEE","2016-10-21 00:00:00","I've used it once or twice and have initial impressions",""
"Patagonia","Nano-Air Insulated Jacket - Men's","106738047",3,"It feels warm and comfortable in the store, at home, or walking the streets.  I think it looks good.  It's not shiny or fuzzy like most insulation jackets out there.  Wind will rip through this jacket, but Patagonia admits this due to Nano-Air technology - You have to balance between breathability vs wind-resistance.

But, the major problem is the Nano-Air technology.  I think it's BS.  It's not breathable ""enough"" for moderate to intense activity, such as hiking.  You will sweat a lot, and thus soak the jacket.  It is also very slow drying.  It is light, but not very packable.

The size is slim, not regular fit.  But, it stretches pretty well, so I would get your usual jacket size.  ","NOT_EMPLOYEE","2016-10-17 00:00:00","I've put it through the wringer",""
"Patagonia","Nano-Air Insulated Jacket - Men's","106599494",5,"Best mid layer around, super light and warm! You won't regret throwing a little extra $ down on one of these","NOT_EMPLOYEE","2016-10-08 00:00:00","I've put it through the wringer",""
"Patagonia","Nano-Air Insulated Jacket - Men's","100072002",5,"This is my new favorite jacket. All around awesome, makes a great mid layer when its really cold, and also perfect to wear alone. Pick one up, you will be excited you did. ","NOT_EMPLOYEE","2016-09-16 00:00:00","",""
"Patagonia","Nano-Air Insulated Jacket - Men's","1520481691",5,"IT'S FLUFFY.

I was backpacking at 10k+ elevation and was wearing this throughout the night - I barely needed my sleeping bag around my upper body at 30'F with just a t-shirt on underneath.  It's super toasty despite the light weight. 

It also rained a bit and the water-proofing wasn't so great, but it's perfect for a midlayer. I've even worn it on my motorcycle in excess of 75MPH and it was  fairly windproof. ","NOT_EMPLOYEE","2016-09-14 00:00:00","I've used it several times",""
"Arc'teryx","Cerium LT Hooded Down Jacket - Men's","105552032",4,"I’ve been looking for a down jacket for my winter needs. I have the Atom LT, Patagonia Down Sweater, and North Face thermoball. I got the Cerium LT as a gift and it seems like an amazing jacket. But the price is very high, especially since you can get a Patagonia down sweater for a little more than half the price of this. The Cerium is very warm, but I just don’t have a use for it. My outwear approach is layers, and this jacket is too much in price and warmth. The length is a bit short so I found myself pulling the jacket down throughout the day.  I live in the PNW so wet conditions don’t warrant well for down so I don’t find myself wearing this much. I’ll be returning it. I’m sure it’s a great jacket for someone in freezing temps standing outside, but the Patagonia Down sweater is more than enough for my needs at a reduced cost. ","NOT_EMPLOYEE","2017-11-13 00:00:00","I've used it once or twice and have initial impressions",""
"Arc'teryx","Cerium LT Hooded Down Jacket - Men's","105934969",4,"Bought the Medium size. Iâm 5-11â 155lbs with a 39â chest and 29â waist. Returned because this jacket was a little too tight for me especially when layering. Also, the torso is pretty short. Definitely recommend sizing up, but the sleeve length was perfect so may run longer if you do size up. Wasnât a fan of the cuffs. The elastic was loose which would allow could air to enter. ","NOT_EMPLOYEE","2017-10-24 00:00:00","",""
"Arc'teryx","Cerium LT Hooded Down Jacket - Men's","108399571",5,"I've had this coat about 9 months, and I'm extremely happy with it! I've taken it all over, and never had any problems with it whatsoever. It packs up super small, is lightweight, and most importantly is warm! I would absolutely recommend this jacket to anyone looking for a good high quality puffy.","EMPLOYEE","2017-09-26 00:00:00","I've put it through the wringer","true"
"Arc'teryx","Cerium LT Hooded Down Jacket - Men's","108265794",5,"This super warm, light, and durable jacket works great with a waterproof shell like the Alpha SL jacket when moisture is in the forecast; I use it on early morning ski tours and the stuff pocket makes for easy packing when the temperatures rise.","EMPLOYEE","2017-09-20 00:00:00","I've put it through the wringer","true"
"Arc'teryx","Cerium LT Hooded Down Jacket - Men's","105726151",5,"Best light weight jacket I've ever owned","NOT_EMPLOYEE","2017-09-16 00:00:00","",""
"Arc'teryx","Cerium LT Hooded Down Jacket - Men's","378673",2,"I got the jacket, and fell in love with the warmth and lightness of it.  However the quality left much to be desired, as down feathers would poke out of the fabric as it slowly lost down.  

Second, after getting caught in a rainstorm while wearing it, the entire jacket started falling apart, fabric just disintegrated and the jacket became unusable.  Do not have this jacket on if it starts raining! Arcteryx was of no help in there warranty department so far. I was only offered a discount on a new purchase.  

In my opinion this should not happen if you get caught in the rain!!!.

Sadly, I have lost a good amount of faith in Arcteryx quality with this piece.

","NOT_EMPLOYEE","2017-08-11 00:00:00","I've put it through the wringer",""
"Arc'teryx","Cerium LT Hooded Down Jacket - Men's","687377919",5,"us e this jacket in all weather, perfect weight for all activities ","EMPLOYEE","2017-04-24 00:00:00","",""
"Arc'teryx","Cerium LT Hooded Down Jacket - Men's","107951640",4,"Few things I look forward to more than throwing my Cerium on at the top of a skin track on a cold dawn patrol morning. It's super packable and super warm, I don't think there's much more you can ask for from a puffy.","EMPLOYEE","2017-03-08 00:00:00","",""
"Arc'teryx","Cerium LT Hooded Down Jacket - Men's","109231715",5,"I bought this from a local gear trade page on Facebook for $125. I feel like I basically stole it. This jacket is very well put together. It replaced my old TNF Summit Series 900 fill coat and its better in every way except for the inability to cinch up the bottom around the waist. (There is no drawcord) Definitely still a very versatile jacket and an indispensable addition to my layering system for backpacking. Medium was perfect for me at 5'8 w/muscular build. ","NOT_EMPLOYEE","2017-02-09 00:00:00","I've used it once or twice and have initial impressions",""
"Arc'teryx","Cerium LT Hooded Down Jacket - Men's","688775088",4,"This jacket is light and warm. I bought this to replace my old Western Mountaineering Hooded Flash Jacket. They have almost the same amount of down but my old jacket is a little warmer because it is constructed to be more puffy. This jacket is definitely more stylish and form-fitting but the arm-pit section could potentially be a little tight for some. This plus a fleece jacket and a 260 weight icebreaker shirt  is enough to keep me warm for the whole winter in New York area both in the city and out in the woods. However, you probably need a rain jacket or soft-shell if it rains. It can hold up in light rain though.","NOT_EMPLOYEE","2017-01-25 00:00:00","I've used it several times",""
"Arc'teryx","Cerium LT Hooded Down Jacket - Men's","108402254",5,"I bought this for my husband and here what he has to say about it:

I am 5'7"" 165 and the medium fits perfect.  It sits just below the waistline so if you want a longer fit and have longer arms, you may want to size up.  This jacket is extremely warm and light.  I hiked in 18 degree weather with just a long sleeve base layer and was still a little too warm.  Quality is second to none.  ","NOT_EMPLOYEE","2017-01-11 00:00:00","I've used it several times",""
